id,new_item,new_resp,correct,rt
42,0,0,1,1.28388
42,0,1,0,1.389506
42,0,1,0,0.985982
42,0,0,1,1.411187
42,1,1,1,1.167234
42,0,0,1,1.471665
42,0,0,1,1.370191
42,0,1,0,0.971203
42,1,1,1,1.045905
42,1,1,1,0.962336
42,0,1,0,0.962648
42,1,1,1,0.962729
42,1,1,1,1.174447
42,1,1,1,0.957536
42,1,1,1,1.066699
42,1,1,1,1.396001
42,0,1,0,1.396939
42,1,1,1,1.181703
42,1,1,1,1.79592
42,0,0,1,1.371181
42,0,0,1,1.261842
42,0,1,0,1.406873
42,1,1,1,1.383692
42,0,0,1,1.497398
42,0,0,1,1.501837
42,1,1,1,1.066728
42,1,1,1,1.163325
42,0,0,1,1.483058
42,0,0,1,1.281638
42,1,0,0,1.264905
42,1,0,0,1.56733
42,0,1,0,NA
42,0,0,1,1.724238
42,1,1,1,1.285599
42,0,1,0,1.190376
42,0,0,1,1.256952
42,1,1,1,1.05811
42,1,1,1,1.097352
42,1,1,1,0.864484
42,0,0,1,NA
42,0,0,1,1.302696
42,0,1,0,1.273987
42,0,1,0,1.298655
42,1,1,1,1.384594
42,0,0,1,1.305665
42,1,1,1,1.595219
42,0,0,1,1.690292
42,0,1,0,1.493454
42,0,1,0,0.97354
42,1,1,1,0.971543
42,0,1,0,0.927152
42,0,1,0,0.852108
42,0,1,0,0.963089
42,1,1,1,0.850906
42,1,1,1,0.958388
42,1,0,0,2.037151
42,1,1,1,1.070841
42,0,1,0,0.850248
42,0,1,0,0.872486
42,1,1,1,1.278812
42,0,0,1,NA
42,1,1,1,1.927602
42,1,1,1,0.867445
42,1,1,1,0.767265
42,1,1,1,0.880506
42,1,1,1,0.976765
42,0,1,0,0.98859
42,1,0,0,1.712743
42,0,1,0,2.035422
42,0,1,0,1.288648
42,1,1,1,0.991408
42,1,1,1,0.874553
42,0,1,0,1.097127
42,0,1,0,0.985575
42,1,1,1,1.954833
42,1,1,1,1.083901
42,1,1,1,1.766813
42,1,1,1,0.980349
42,1,1,1,1.864112
42,1,1,1,1.19306
43,1,1,1,3.738616
43,1,1,1,1.743943
43,0,0,1,2.482707
43,0,0,1,1.306925
43,1,1,1,3.852267
43,0,0,1,2.129807
43,0,1,0,1.95396
43,0,0,1,1.392007
43,0,0,1,1.317178
43,0,0,1,1.195879
43,1,1,1,2.164486
43,0,1,0,2.260063
43,0,0,1,1.625279
43,0,0,1,1.257727
43,1,0,0,1.808309
43,1,1,1,1.053483
43,0,1,0,4.088021
43,0,0,1,2.799158
43,1,1,1,1.584166
43,0,0,1,1.391887
43,0,0,1,1.599502
43,0,0,1,1.917138
43,1,1,1,1.799654
43,0,0,1,1.285161
43,0,0,1,1.579343
43,1,0,0,1.690592
43,0,0,1,1.487046
43,1,1,1,1.056395
43,0,1,0,1.949735
43,0,1,0,2.549752
43,0,1,0,1.931991
43,0,1,0,0.867561
43,1,1,1,0.984492
43,0,0,1,1.411441
43,0,1,0,1.587628
43,0,0,1,1.514384
43,0,0,1,1.805928
43,1,1,1,0.751363
43,0,0,1,1.171404
43,1,1,1,0.964351
43,1,1,1,0.546656
43,0,0,1,1.17708
43,1,1,1,0.430313
43,0,0,1,0.426821
43,1,1,1,0.633342
43,1,0,0,0.751761
43,1,1,1,2.932967
43,0,0,1,NA
43,1,0,0,1.53123
43,0,1,0,0.95675
43,1,0,0,1.39541
43,1,1,1,1.927001
43,0,0,1,2.364948
43,0,1,0,1.507613
43,0,0,1,1.848221
43,1,1,1,1.813652
43,1,1,1,1.202191
43,0,0,1,1.501171
43,1,0,0,2.749832
43,1,1,1,1.369161
43,1,1,1,0.988446
43,1,1,1,0.986127
43,1,1,1,1.077305
43,0,0,1,1.601658
43,1,0,0,1.17409
43,0,0,1,1.155972
43,0,0,1,1.595412
43,0,1,0,2.244809
43,1,0,0,1.810716
43,1,1,1,0.853383
43,1,1,1,0.986191
43,1,0,0,1.731214
43,1,1,1,1.807513
43,0,1,0,1.897956
43,1,1,1,1.732754
43,0,0,1,1.706388
43,0,1,0,1.070944
43,0,1,0,1.419101
43,1,1,1,0.877151
43,1,1,1,0.859809
43,1,1,1,0.988371
43,0,1,0,0.868039
43,1,1,1,0.767337
43,0,0,1,1.152597
43,1,1,1,0.642611
43,1,0,0,0.642866
43,1,1,1,0.760358
43,0,0,1,1.07583
43,1,0,0,0.42808
43,1,1,1,1.945258
43,0,1,0,1.084323
43,0,1,0,0.876805
43,1,1,1,0.9708
43,0,0,1,1.197533
43,1,0,0,0.429727
43,0,0,1,0.430528
43,0,1,0,0.741909
43,1,0,0,1.776525
43,0,1,0,1.053832
43,1,1,1,1.314683
43,0,0,1,2.052061
43,0,0,1,1.081615
43,1,0,0,0.975626
43,1,1,1,1.364557
43,1,1,1,1.996218
43,0,1,0,NA
43,1,1,1,NA
43,1,0,0,NA
43,1,0,0,NA
43,1,1,1,NA
43,1,0,0,3.212159
43,0,0,1,2.865825
44,1,1,1,NA
44,1,1,1,NA
44,1,1,1,1.624483
44,0,0,1,1.589551
44,0,0,1,0.990003
44,1,1,1,1.506605
44,1,1,1,1.756714
44,1,1,1,1.08536
44,1,1,1,1.086887
44,1,1,1,0.978545
44,1,1,1,1.644727
44,1,1,1,0.988607
44,0,1,0,1.072797
44,1,1,1,0.880496
44,0,0,1,1.396319
44,0,0,1,1.076135
44,1,1,1,1.400815
44,1,1,1,1.211387
44,0,1,0,0.985098
44,0,0,1,1.387141
44,1,1,1,1.610067
44,0,0,1,1.50629
44,0,0,1,1.298065
44,1,1,1,1.732367
44,1,1,1,1.282084
44,0,1,0,1.09222
44,0,0,1,1.497552
44,0,0,1,0.871877
44,1,1,1,1.404384
44,1,1,1,1.211372
44,0,0,1,1.289663
44,0,0,1,0.983478
44,1,1,1,1.733673
44,1,1,1,1.072919
44,1,1,1,1.091528
44,0,0,1,1.299516
44,1,1,1,1.596162
44,1,1,1,0.975816
44,1,0,0,2.281264
44,0,1,0,NA
44,0,0,1,1.389392
44,1,1,1,1.30104
44,1,1,1,1.672343
44,0,0,1,1.500454
44,0,0,1,1.093927
44,0,0,1,1.539158
44,1,1,1,1.180491
44,1,1,1,0.873533
44,1,1,1,1.185308
44,0,0,1,1.483203
44,0,0,1,1.083842
44,0,0,1,0.87949
44,1,1,1,1.407565
44,1,1,1,1.171788
44,1,1,1,1.210754
44,1,1,1,1.095099
44,1,1,1,1.545164
44,0,1,0,0.983293
44,0,1,0,2.368765
44,1,1,1,1.092312
44,0,1,0,0.990957
44,1,1,1,1.301059
44,1,1,1,1.092043
44,1,1,1,1.54003
44,1,1,1,0.985069
44,0,0,1,1.5064
44,1,1,1,1.423598
44,1,1,1,1.088181
44,0,1,0,1.102459
44,0,1,0,1.591237
44,1,1,1,0.970144
44,0,1,0,1.091709
44,0,1,0,1.102
44,0,1,0,0.98258
44,0,0,1,1.299721
44,0,0,1,1.840039
44,1,1,1,1.520088
44,1,1,1,1.184949
44,0,0,1,1.837524
44,1,1,1,1.720702
44,1,1,1,1.08796
44,0,0,1,1.414293
44,1,1,1,1.513485
44,0,1,0,1.207382
44,0,1,0,1.865576
44,0,0,1,1.40227
44,0,0,1,1.309762
44,1,1,1,1.741997
44,0,0,1,1.305574
44,0,1,0,1.942178
44,1,1,1,0.989549
44,0,1,0,0.991056
44,0,0,1,1.395213
44,1,1,1,1.402001
44,1,1,1,0.988912
44,0,1,0,1.095551
44,1,1,1,1.075569
44,0,0,1,1.295743
44,0,0,1,1.086289
44,1,1,1,1.537075
44,0,0,1,1.29277
44,0,0,1,1.503606
44,0,0,1,2.160696
44,0,0,1,1.103879
44,0,0,1,0.98938
44,0,1,0,1.530435
44,0,0,1,1.413825
44,1,1,1,1.288446
44,1,1,1,1.09612
44,1,1,1,1.3156080000000001
44,0,0,1,1.620009
44,0,1,0,NA
45,1,1,1,NA
45,0,1,0,1.418283
45,1,1,1,0.98283
45,1,0,0,0.986783
45,1,0,0,0.859933
45,0,1,0,NA
45,1,0,0,1.41633
45,0,1,0,0.986325
45,0,1,0,0.975416
45,1,1,1,0.974784
45,0,0,1,0.970197
45,0,0,1,NA
45,0,0,1,0.823028
45,1,0,0,0.701449
45,1,1,1,0.833555
45,0,1,0,NA
45,0,0,1,1.208874
45,1,0,0,0.985954
45,0,1,0,0.985976
45,0,0,1,1.303601
45,1,0,0,0.985885
45,0,1,0,1.413353
45,1,1,1,0.986447
45,1,1,1,NA
45,0,1,0,0.803441
45,0,0,1,NA
45,1,1,1,0.977775
45,1,0,0,0.989655
45,1,0,0,0.975573
45,0,1,0,0.970266
45,0,0,1,0.978663
45,0,1,0,0.980563
45,1,0,0,0.9752
45,1,0,0,NA
45,0,1,0,NA
45,0,1,0,0.967313
45,1,0,0,0.983821
45,0,1,0,0.967148
45,0,0,1,0.977472
45,1,1,1,0.983532
45,1,1,1,0.966941
45,0,0,1,0.975467
45,1,0,0,0.984889
45,1,1,1,0.975503
45,1,0,0,1.41296
45,0,0,1,0.977912
45,0,1,0,0.984873
45,0,0,1,NA
45,0,1,0,1.080763
45,1,0,0,0.9783
45,1,0,0,0.966867
45,0,1,0,0.982421
45,1,1,1,0.976115
45,0,1,0,0.970478
45,1,0,0,0.980149
45,0,1,0,NA
45,0,1,0,0.985977
45,1,1,1,NA
45,1,1,1,0.890323
45,0,1,0,0.791879
45,1,0,0,NA
45,0,0,1,NA
45,0,0,1,0.888144
45,1,0,0,NA
45,0,0,1,0.986815
45,1,0,0,0.978604
45,0,0,1,0.971503
45,0,1,0,NA
45,1,1,1,0.978548
45,0,0,1,0.983103
45,0,1,0,1.085583
45,0,1,0,NA
45,1,0,0,0.864511
45,1,0,0,0.870426
45,1,0,0,0.820457
45,0,1,0,NA
45,0,1,0,NA
45,0,0,1,NA
45,1,0,0,NA
45,0,0,1,0.856102
45,1,1,1,0.998208
45,1,1,1,0.818296
45,1,0,0,0.889135
45,1,1,1,0.902101
45,1,1,1,0.89083
45,1,0,0,0.85712
45,1,1,1,0.767702
45,1,0,0,1.030197
45,1,1,1,0.806278
45,1,0,0,0.815142
45,0,0,1,0.952904
45,1,0,0,0.887113
45,0,1,0,0.834806
45,1,1,1,0.975948
45,1,1,1,0.817463
45,1,1,1,NA
45,0,1,0,NA
45,0,1,0,0.62183600000000006
45,0,1,0,NA
45,0,1,0,NA
45,1,0,0,1.084868
45,0,1,0,1.408059
45,0,0,1,1.095552
45,1,0,0,1.085046
45,0,1,0,1.084994
45,1,1,1,1.084625
45,0,0,1,1.086317
45,0,1,0,1.084167
45,0,1,0,1.085141
45,1,0,0,NA
45,0,0,1,0.911513
45,1,1,1,1.030532
46,1,1,1,1.818755
46,1,0,0,2.488628
46,1,0,0,NA
46,0,0,1,1.318831
46,0,0,1,0.96717
46,0,0,1,1.422903
46,1,1,1,1.410138
46,0,1,0,2.883885
46,1,0,0,1.392041
46,1,0,0,1.389995
46,1,1,1,1.616695
46,1,1,1,2.009659
46,0,0,1,2.256595
46,0,0,1,1.430885
46,1,1,1,2.722169
46,1,1,1,1.395299
46,0,1,0,2.082463
46,0,1,0,1.923702
46,0,0,1,1.287873
46,0,0,1,1.313492
46,0,0,1,1.322957
46,1,0,0,1.966701
46,1,1,1,1.41798
46,0,1,0,1.819938
46,1,1,1,1.97796
46,0,0,1,1.407268
46,1,1,1,1.518918
46,1,1,1,2.039206
46,1,1,1,1.933381
46,0,0,1,1.499242
46,1,1,1,1.802167
46,0,0,1,1.377006
46,0,0,1,1.203269
46,1,0,0,0.985245
46,1,1,1,1.501833
46,1,1,1,1.284317
46,0,0,1,1.284202
46,0,0,1,0.976333
46,1,0,0,1.108092
46,0,1,0,1.173938
46,0,0,1,1.285118
46,0,1,0,1.486789
46,0,1,0,1.504911
46,1,1,1,2.208863
46,1,0,0,2.025096
46,0,1,0,2.013312
46,0,0,1,1.986232
46,0,1,0,2.813492
46,1,1,1,1.58508
46,0,0,1,1.051927
46,1,1,1,1.708692
46,0,0,1,1.071116
46,1,1,1,1.617401
46,1,1,1,1.213206
46,1,1,1,1.876264
46,1,1,1,1.189407
46,1,1,1,1.324036
46,0,0,1,NA
46,1,1,1,1.394793
46,0,0,1,1.303393
46,0,0,1,1.533845
46,1,0,0,1.316851
46,1,1,1,1.377745
46,0,0,1,1.165161
46,1,1,1,1.375459
46,0,0,1,1.15766
46,1,1,1,1.396457
46,1,1,1,1.694732
46,1,0,0,1.49882
46,0,0,1,1.363268
46,0,0,1,2.453217
46,0,0,1,1.613965
46,0,0,1,1.3103070000000001
46,0,0,1,2.021929
46,0,0,1,1.102049
46,1,1,1,1.394742
46,1,0,0,NA
46,1,1,1,1.624744
46,0,0,1,1.167468
46,0,0,1,1.417623
46,0,0,1,1.101563
46,1,1,1,1.496875
46,1,1,1,1.724423
46,0,1,0,1.397345
46,1,0,0,1.366189
46,1,1,1,1.268176
46,1,1,1,1.500301
46,0,1,0,1.289692
46,0,0,1,1.600724
46,1,1,1,1.606293
46,0,1,0,1.925725
46,1,0,0,1.687347
46,0,0,1,1.195148
46,0,0,1,1.576074
46,1,1,1,1.261076
46,0,0,1,1.29065
46,0,1,0,1.096414
46,1,0,0,2.302215
46,0,0,1,1.574711
46,1,1,1,1.346197
46,0,0,1,1.586837
46,1,1,1,1.281366
46,0,0,1,1.176439
46,1,1,1,1.583689
46,0,0,1,1.363578
46,1,1,1,1.422887
46,1,1,1,1.390272
46,0,0,1,1.396829
46,0,0,1,1.796358
46,1,1,1,1.292129
46,0,1,0,2.698894
46,1,1,1,1.395561
47,0,1,0,NA
47,0,1,0,2.130308
47,1,1,1,1.966308
47,1,1,1,2.179053
47,1,0,0,2.357387
47,0,0,1,1.960001
47,1,1,1,2.379774
47,0,0,1,2.176823
47,0,1,0,1.939871
47,1,1,1,1.641965
47,1,1,1,1.976408
47,1,1,1,1.864741
47,1,1,1,1.751211
47,1,1,1,1.642249
47,1,1,1,1.754837
47,0,1,0,1.973592
47,0,1,0,1.751066
47,1,0,0,2.268517
47,1,1,1,1.727338
47,0,0,1,3.017309
47,1,1,1,1.959753
47,0,0,1,NA
47,0,0,1,NA
47,1,1,1,1.843065
47,0,0,1,2.141165
47,1,1,1,1.837666
47,1,1,1,1.973215
47,0,0,1,2.267535
47,1,1,1,1.830951
47,0,0,1,2.373425
47,1,1,1,1.950005
47,0,0,1,2.811484
47,0,1,0,NA
47,1,1,1,2.302575
47,1,1,1,3.397078
47,1,1,1,2.080673
47,0,0,1,2.703595
47,0,0,1,3.324945
47,0,1,0,1.853688
47,0,0,1,2.471235
47,0,1,0,1.85023
47,1,1,1,1.840045
47,1,1,1,1.735713
47,0,1,0,2.282232
47,1,1,1,1.853996
47,1,1,1,1.730352
47,0,1,0,2.070722
47,0,1,0,2.080049
47,0,0,1,2.288057
47,0,1,0,2.830494
47,0,1,0,2.720999
47,1,1,1,1.972163
47,1,0,0,2.376966
47,1,1,1,2.024746
47,0,1,0,1.751372
47,1,1,1,1.751707
47,0,0,1,3.056886
47,1,1,1,2.065075
47,1,1,1,1.973962
47,1,1,1,2.082477
47,0,0,1,2.159439
47,1,1,1,1.751878
47,0,0,1,2.365391
47,0,1,0,1.741217
47,1,1,1,1.845741
47,0,0,1,2.598334
47,1,1,1,2.762315
47,0,1,0,1.852422
47,1,1,1,NA
47,1,1,1,2.079918
47,1,1,1,2.298309
47,1,1,1,1.970687
47,1,1,1,1.846089
47,1,1,1,2.722274
47,0,1,0,1.858149
47,0,1,0,2.080236
47,1,1,1,2.083029
47,0,1,0,2.193024
47,1,1,1,1.845966
47,1,1,1,1.642588
47,0,1,0,1.524117
47,1,1,1,NA
47,0,0,1,3.26687
47,0,1,0,1.923089
47,1,1,1,1.864103
47,0,1,0,NA
47,1,1,1,1.955172
47,0,0,1,2.595759
47,1,1,1,1.970013
47,0,1,0,1.85247
47,0,1,0,1.751619
47,0,0,1,2.381057
47,0,1,0,3.064921
47,1,1,1,1.955545
47,0,1,0,NA
47,0,0,1,2.485749
47,0,0,1,2.377484
47,1,1,1,1.860765
47,1,1,1,1.861725
47,1,1,1,1.86155
47,0,1,0,1.861833
47,1,1,1,2.302246
47,1,1,1,1.86447
47,0,1,0,1.531212
47,1,1,1,1.965093
47,0,1,0,2.079691
47,0,0,1,2.486655
47,0,1,0,1.946029
47,0,1,0,2.389981
47,1,1,1,2.080218
47,0,1,0,1.825602
47,0,1,0,NA
48,0,0,1,2.883574
48,0,0,1,2.800213
48,1,1,1,1.920306
48,1,1,1,NA
48,0,0,1,3.214819
48,0,0,1,1.608096
48,1,1,1,2.156164
48,0,0,1,1.80465
48,1,1,1,2.367514
48,0,0,1,1.631457
48,0,0,1,1.919363
48,1,1,1,2.576624
48,1,1,1,2.167318
48,1,1,1,1.807596
48,1,1,1,2.202492
48,0,0,1,1.821866
48,0,0,1,1.720547
48,1,1,1,2.282963
48,0,1,0,2.056303
48,1,1,1,NA
48,0,0,1,1.819844
48,0,0,1,1.80803
48,0,0,1,2.471288
48,0,0,1,1.790559
48,0,0,1,6.866782
48,1,1,1,2.015087
48,1,1,1,1.764333
48,1,1,1,2.289808
48,1,1,1,1.883287
48,1,1,1,1.864313
48,1,1,1,1.745004
48,0,0,1,3.025536
48,1,1,1,1.945534
48,0,0,1,2.061274
48,1,1,1,4.900777
48,0,0,1,3.676015
48,1,1,1,3.119233
48,0,0,1,1.612348
48,1,1,1,5.264022
48,0,0,1,2.947033
48,1,1,1,3.480268
48,1,1,1,1.944883
48,1,1,1,1.654026
48,0,0,1,1.74003
48,1,1,1,2.0138
48,1,1,1,NA
48,1,1,1,1.838839
48,0,0,1,1.973923
48,1,1,1,NA
48,0,0,1,1.602122
48,1,1,1,1.814494
48,1,1,1,2.571181
48,0,0,1,1.722068
48,1,1,1,2.054469
48,0,0,1,2.027718
48,0,0,1,1.82154
48,0,0,1,3.348144
48,0,0,1,1.830153
48,0,0,1,4.591803
48,0,1,0,5.596171
48,1,1,1,1.745261
48,1,1,1,2.173602
48,0,0,1,2.073614
48,1,1,1,4.09642
48,1,1,1,1.607655
48,1,1,1,6.012717
48,1,1,1,1.649059
48,0,0,1,1.745076
48,0,0,1,1.615944
48,0,0,1,1.704172
48,1,1,1,1.8397
48,0,0,1,1.943356
48,0,0,1,NA
48,0,0,1,4.063211
48,0,0,1,1.74373
48,0,0,1,2.16858
48,1,1,1,3.466243
48,1,1,1,1.30589
48,0,0,1,1.851113
48,0,0,1,4.259506
48,1,1,1,1.848572
48,0,0,1,5.971949
48,1,1,1,NA
48,0,0,1,1.717823
48,1,1,1,6.908638
48,0,1,0,2.419531
48,1,1,1,1.428001
48,0,0,1,1.722832
48,1,1,1,3.249197
48,1,1,1,1.71188
48,1,1,1,1.726778
48,1,1,1,1.843049
48,0,0,1,1.604982
48,1,1,1,1.515951
48,0,1,0,NA
48,0,0,1,1.950716
48,0,0,1,2.153733
48,1,1,1,1.929801
48,0,1,0,4.021903
48,1,1,1,3.239155
48,1,1,1,6.896752
48,1,1,1,1.984456
48,0,0,1,1.940442
48,1,1,1,2.351374
48,0,0,1,1.916329
48,1,1,1,1.848512
48,1,1,1,3.024174
48,1,1,1,1.936909
48,0,0,1,1.740985
48,0,1,0,2.899709
48,0,0,1,3.369024
48,0,1,0,2.276938
5,1,1,1,1.874032
5,1,1,1,1.257672
5,1,1,1,1.167463
5,1,1,1,1.266726
5,1,1,1,1.578726
5,1,1,1,1.17257
5,1,1,1,1.048632
5,1,1,1,1.148568
5,1,1,1,1.07085
5,0,0,1,1.811363
5,1,0,0,1.793807
5,1,1,1,1.470519
5,1,1,1,1.407662
5,1,1,1,2.502019
5,0,1,0,1.735817
5,1,1,1,1.204051
5,0,1,0,1.314702
5,1,1,1,1.531287
5,0,1,0,2.289641
5,0,1,0,1.523528
5,0,1,0,1.517115
5,1,1,1,0.977169
5,0,0,1,1.610432
5,0,0,1,1.096138
5,1,1,1,1.611168
5,0,0,1,1.611029
5,1,1,1,1.374219
5,1,1,1,1.845127
5,0,1,0,0.984905
5,1,1,1,0.986069
5,1,1,1,1.09401
5,0,0,1,1.70406
5,0,1,0,1.45441
5,1,1,1,1.086586
5,0,0,1,1.51274
5,0,0,1,1.475285
5,0,0,1,1.390779
5,0,0,1,1.148869
5,0,0,1,1.259081
5,0,0,1,1.281473
5,0,1,0,1.492635
5,0,0,1,3.064803
5,0,1,0,1.908028
5,0,1,0,1.282422
5,0,0,1,1.282465
5,1,1,1,1.055404
5,1,1,1,1.188471
5,0,0,1,2.024041
5,1,1,1,1.142203
5,0,1,0,1.283164
5,0,0,1,1.704882
5,1,1,1,1.751381
5,1,1,1,0.985412
5,0,0,1,1.513807
5,1,1,1,2.356201
5,1,1,1,2.610952
5,1,1,1,1.314417
5,1,1,1,1.204864
5,0,0,1,1.795605
5,0,0,1,1.599083
5,1,1,1,1.352881
5,1,1,1,1.17257
5,1,1,1,1.290085
5,0,0,1,1.392721
5,1,1,1,1.758218
5,1,1,1,1.266401
5,1,1,1,1.836794
5,0,0,1,1.385605
5,0,0,1,1.672972
5,0,0,1,1.578522
5,1,1,1,1.776054
5,1,1,1,2.001096
5,0,1,0,1.079696
5,0,0,1,1.383277
5,0,0,1,1.167461
5,1,1,1,1.91453
5,0,0,1,1.27784
5,0,0,1,1.275803
5,0,1,0,1.607025
5,0,1,0,1.813878
5,0,1,0,1.821362
5,1,1,1,2.51444
5,0,1,0,0.986235
5,1,1,1,1.314159
5,1,1,1,1.195827
5,0,0,1,1.707866
5,1,1,1,1.182421
5,1,1,1,1.30543
5,0,1,0,1.805729
5,1,1,1,0.984576
5,1,1,1,0.969882
5,1,1,1,1.085249
5,1,1,1,1.205001
5,0,0,1,2.805755
5,1,1,1,1.353345
5,1,1,1,1.091631
5,0,1,0,0.986696
5,0,1,0,1.407962
5,0,0,1,1.622766
5,1,1,1,1.271766
5,0,0,1,1.919974
5,0,1,0,1.078628
5,0,1,0,1.789357
5,0,0,1,1.384078
5,1,1,1,NA
5,1,1,1,1.3768
5,0,0,1,1.696084
5,1,1,1,1.173703
5,0,1,0,1.861159
5,0,1,0,2.492865
5,1,1,1,1.423869
5,0,1,0,2.236319
49,1,0,0,1.945562
49,0,0,1,1.313372
49,1,0,0,1.433919
49,1,0,0,1.412878
49,0,1,0,1.60381
49,0,1,0,1.214473
49,0,1,0,2.238585
49,0,0,1,1.823581
49,0,0,1,1.162512
49,0,0,1,1.080884
49,0,0,1,0.986047
49,0,0,1,1.079515
49,0,0,1,1.870436
49,1,1,1,1.502575
49,1,1,1,1.920743
49,1,1,1,1.597472
49,1,1,1,1.181794
49,1,0,0,1.409807
49,0,0,1,1.072539
49,1,1,1,1.618316
49,0,0,1,2.043797
49,0,0,1,1.199005
49,1,0,0,1.204677
49,1,0,0,1.524901
49,0,0,1,1.074391
49,0,0,1,1.100852
49,1,0,0,1.08939
49,0,1,0,NA
49,0,0,1,NA
49,1,0,0,NA
49,0,0,1,NA
49,1,1,1,3.35317
49,1,0,0,NA
49,0,0,1,1.204216
49,0,1,0,1.600404
49,1,0,0,0.87661
49,0,0,1,1.061395
49,0,0,1,1.068894
49,0,0,1,1.296695
49,1,0,0,1.2834700000000001
49,1,1,1,1.602021
49,0,0,1,1.474144
49,0,0,1,1.812934
49,1,0,0,1.511902
49,1,1,1,1.482036
49,1,1,1,1.283461
49,0,1,0,1.180437
49,0,1,0,1.177908
49,0,0,1,1.474382
49,1,1,1,1.576768
49,0,0,1,1.191324
49,1,1,1,1.695809
49,0,1,0,1.521231
49,1,1,1,1.60093
49,1,0,0,1.388439
49,0,0,1,1.178522
49,1,0,0,1.294164
49,0,0,1,1.402996
49,1,0,0,1.313356
49,0,1,0,2.053088
49,0,0,1,1.80285
49,0,0,1,1.165276
49,0,0,1,2.024393
49,0,0,1,1.185972
49,1,1,1,1.581198
49,1,1,1,1.40773
49,1,0,0,1.606501
49,0,0,1,1.509185
49,1,0,0,NA
49,0,0,1,1.492716
49,1,0,0,1.178965
49,1,1,1,1.601322
49,1,0,0,2.010194
49,1,1,1,1.721142
49,0,1,0,1.817973
49,0,0,1,1.604108
49,1,1,1,2.025924
49,0,0,1,1.603729
49,1,1,1,1.80185
49,1,1,1,2.008649
49,1,1,1,1.799556
49,0,1,0,1.425002
49,0,1,0,1.196265
49,0,0,1,1.701746
49,1,0,0,1.196538
49,1,0,0,1.20525
49,1,1,1,2.058333
49,1,0,0,1.491529
49,0,0,1,2.130418
49,1,1,1,1.520866
49,1,1,1,2.430764
49,1,1,1,1.182326
49,1,1,1,1.31027
49,1,0,0,1.94796
49,1,0,0,NA
49,0,0,1,NA
49,0,0,1,1.208641
49,1,0,0,1.526917
49,0,0,1,1.429848
49,1,0,0,2.572272
49,0,0,1,1.609546
49,0,0,1,1.484135
49,1,1,1,1.723734
49,1,0,0,1.611561
49,1,1,1,1.806288
49,0,0,1,1.072749
49,0,0,1,1.286386
49,1,0,0,2.987976
49,1,1,1,2.658957
49,0,0,1,1.719831
49,0,0,1,2.464292
49,0,1,0,1.848801
50,1,0,0,2.337853
50,1,1,1,1.371406
50,1,1,1,1.663702
50,1,1,1,1.401431
50,0,1,0,0.86098
50,1,1,1,1.502471
50,1,1,1,1.99558
50,0,0,1,1.798332
50,1,0,0,0.958695
50,0,0,1,0.883171
50,1,1,1,1.306938
50,1,1,1,1.278141
50,0,0,1,1.174094
50,0,0,1,0.959481
50,1,1,1,2.237743
50,1,1,1,1.407919
50,1,1,1,1.400625
50,0,0,1,1.371057
50,0,0,1,0.996001
50,1,0,0,0.767306
50,0,0,1,0.860693
50,0,0,1,0.876336
50,0,0,1,0.873542
50,1,1,1,1.494449
50,0,1,0,0.986045
50,0,0,1,1.508062
50,1,1,1,1.278429
50,0,1,0,0.863599
50,1,1,1,0.857489
50,0,1,0,0.988894
50,1,1,1,0.883994
50,1,1,1,0.97992
50,1,1,1,0.985814
50,1,1,1,0.982237
50,0,1,0,1.508424
50,0,0,1,1.818446
50,0,0,1,0.967966
50,1,0,0,0.869497
50,0,0,1,0.884979
50,0,0,1,0.986576
50,0,0,1,1.191121
50,0,1,0,1.632171
50,1,0,0,1.293575
50,1,0,0,0.879695
50,1,0,0,0.868971
50,1,1,1,1.066991
50,1,1,1,1.362389
50,1,1,1,1.83072
50,1,1,1,0.993904
50,1,1,1,1.095799
50,1,1,1,1.802879
50,0,1,0,2.973559
50,0,0,1,1.925269
50,0,0,1,0.865784
50,0,0,1,1.77738
50,1,0,0,1.098909
50,1,0,0,0.65749
50,1,0,0,0.653491
50,1,0,0,0.658329
50,1,0,0,0.438903
50,0,0,1,0.439196
50,0,0,1,0.328908
50,0,0,1,0.319177
50,0,0,1,0.330421
50,1,0,0,0.111216
50,0,0,1,0.331053
50,1,0,0,0.329785
50,1,0,0,0.110621
50,0,0,1,0.322664
50,0,1,0,0.642969
50,0,1,0,0.327823
50,1,1,1,0.110294
50,1,1,1,0.332722
50,1,1,1,0.100745
50,1,0,0,0.74623
50,0,0,1,0.749232
50,1,1,1,1.152101
50,0,0,1,1.253751
50,0,1,0,1.492329
50,1,0,0,0.739384
50,0,0,1,0.32643
50,1,0,0,0.320793
50,1,0,0,0.100587
50,1,0,0,0.332452
50,1,0,0,2.618046
50,0,0,1,0.33003
50,0,0,1,0.328719
50,0,0,1,0.323873
50,0,0,1,0.100572
50,0,0,1,0.316859
50,0,0,1,0.100736
50,0,1,0,0.527397
50,1,1,1,0.33004
50,1,1,1,0.317974
50,0,1,0,0.319329
50,0,1,0,0.100597
50,1,1,1,0.109299
50,0,1,0,0.217241
50,1,1,1,0.11445
50,1,1,1,0.217378
50,0,1,0,0.11411
50,0,1,0,0.324276
50,0,0,1,0.529696
50,1,0,0,0.32878
50,0,0,1,0.310834
50,1,0,0,0.32301
50,0,0,1,0.329653
50,1,1,1,0.745076
