"","sub","trial","stim","item","response","correct","RT"
"2839",110,151,"pict","old","new",0,1.368843
"2840",110,152,"pict","new","new",1,1.381628
"2841",110,153,"pict","old","old",1,1.941313
"2842",110,154,"pict","old","old",1,1.80984
"2843",110,155,"pict","old","old",1,2.225005
"2844",110,156,"pict","old","old",1,1.785655
"2845",110,157,"pict","old","old",1,1.499132
"2846",110,158,"pict","new","new",1,1.383435
"2847",110,159,"pict","old","old",1,1.38251
"2848",110,160,"pict","old","old",1,1.381111
"2849",110,161,"pict","new","new",1,1.581635
"2850",110,162,"pict","old","old",1,1.928056
"2851",110,163,"pict","old","old",1,1.686607
"2852",110,164,"pict","new","new",1,1.367461
"2853",110,165,"pict","new","old",0,2.940976
"2854",110,166,"pict","new","new",1,1.380308
"2855",110,167,"pict","old","old",1,1.699362
"2856",110,168,"pict","old","old",1,0.988458
"2857",110,169,"pict","new","new",1,1.722284
"2858",110,170,"pict","new","new",1,1.090854
"2859",110,171,"pict","old","old",1,1.475172
"2860",110,172,"pict","new","new",1,1.491155
"2861",110,173,"pict","old","old",1,1.395413
"2862",110,174,"pict","old","old",1,1.199655
"2863",110,175,"pict","old","old",1,2.003136
"2864",110,176,"pict","old","new",0,1.480364
"2865",110,177,"pict","old","old",1,1.3696
"2866",110,178,"pict","old","old",1,1.492813
"2867",110,179,"pict","old","old",1,4.318458
"2868",110,180,"pict","new","new",1,1.269472
"2869",110,181,"pict","new","new",1,1.306395
"2870",110,182,"pict","new","new",1,2.173951
"2871",110,183,"pict","new","new",1,1.19802
"2872",110,184,"pict","new","new",1,1.083824
"2873",110,185,"pict","old","old",1,1.399993
"2874",110,186,"pict","old","old",1,1.082085
"2875",110,187,"pict","old","old",1,1.488042
"2876",110,188,"pict","old","old",1,1.091371
"2877",110,189,"pict","new","new",1,1.706465
"2878",110,190,"pict","old","old",1,2.0551
"2879",110,191,"pict","new","new",1,1.174654
"2880",110,192,"pict","new","new",1,1.908497
"2881",110,193,"pict","old","new",0,1.1771
"2882",110,194,"pict","old","new",0,1.305046
"2883",110,195,"pict","old","old",1,1.816675
"2884",110,196,"pict","new","old",0,2.343891
"2885",110,197,"pict","new","new",1,1.406554
"2886",110,198,"pict","new","new",1,1.594615
"2887",110,199,"pict","new","new",1,1.079033
"2888",110,200,"pict","new","new",1,0.986758
"2889",110,201,"pict","new","new",1,1.204434
"2890",110,202,"pict","old","old",1,1.51431
"2891",110,203,"pict","old","old",1,1.095827
"2892",110,204,"pict","new","new",1,1.503406
"2893",110,205,"pict","new","old",0,2.139323
"2894",110,206,"pict","new","new",1,1.497446
"2895",110,207,"pict","old","new",0,1.196313
"2896",110,208,"pict","new","new",1,1.206257
"2897",110,209,"pict","old","old",1,1.824968
"2898",110,210,"pict","new","new",1,1.393244
"2899",110,211,"pict","old","new",0,1.093166
"2900",110,212,"pict","new","new",1,1.204994
"2901",110,213,"pict","new","new",1,1.079483
"2902",110,214,"pict","new","new",1,1.084554
"2903",110,215,"pict","old","old",1,4.494034
"2904",110,216,"pict","new","new",1,1.38749
"2905",110,217,"pict","old","old",1,2.028989
"2906",110,218,"pict","new","new",1,1.497297
"2907",110,219,"pict","old","old",1,2.362629
"2908",110,220,"pict","old","old",1,1.29798
"2909",110,221,"pict","old","new",0,1.827727
"2910",110,222,"pict","new","new",1,1.198197
"2911",110,223,"pict","new","new",1,1.091677
"2912",110,224,"pict","old","new",0,1.095308
"2913",111,1,"pict","old","new",0,2.310938
"2914",111,2,"pict","old","old",1,1.27717
"2915",111,3,"pict","old","old",1,1.073349
"2916",111,4,"pict","new","new",1,1.285807
"2917",111,5,"pict","old","old",1,0.943822
"2918",111,6,"pict","old","old",1,1.393082
"2919",111,7,"pict","new","old",0,1.070931
"2920",111,8,"pict","new","old",0,1.925098
"2921",111,9,"pict","new","new",1,1.272566
"2922",111,10,"pict","old","old",1,1.273718
"2923",111,11,"pict","new","new",1,1.364576
"2924",111,12,"pict","new","new",1,1.68224
"2925",111,13,"pict","new","new",1,1.079048
"2926",111,14,"pict","new","old",0,1.92492
"2927",111,15,"pict","new","new",1,1.256427
"2928",111,16,"pict","old","new",0,1.160728
"2929",111,17,"pict","old","old",1,1.189428
"2930",111,18,"pict","old","new",0,1.058637
"2931",111,19,"pict","old","old",1,1.058078
"2932",111,20,"pict","old","old",1,1.296368
"2933",111,21,"pict","new","old",0,1.271158
"2934",111,22,"pict","new","old",0,1.070904
"2935",111,23,"pict","new","new",1,1.057857
"2936",111,24,"pict","old","old",1,1.077434
"2937",111,25,"pict","new","new",1,1.283906
"2938",111,26,"pict","new","new",1,1.060448
"2939",111,27,"pict","new","new",1,1.283046
"2940",111,28,"pict","old","new",0,0.970483
"2941",111,29,"pict","new","new",1,0.980053
"2942",111,30,"pict","old","new",0,1.0809
"2943",111,31,"pict","old","new",0,1.687526
"2944",111,32,"pict","old","old",1,1.175609
"2945",111,33,"pict","new","new",1,1.176965
"2946",111,34,"pict","new","old",0,1.387383
"2947",111,35,"pict","old","new",0,1.061508
"2948",111,36,"pict","old","old",1,1.06437
"2949",111,37,"pict","new","old",0,1.171057
"2950",111,38,"pict","new","new",1,1.073266
"2951",111,39,"pict","new","new",1,1.073801
"2952",111,40,"pict","new","new",1,2.334151
"2953",111,41,"pict","new","new",1,0.538357
"2954",111,42,"pict","old","old",1,1.152071
"2955",111,43,"pict","new","new",1,1.808344
"2956",111,44,"pict","old","old",1,1.161299
"2957",111,45,"pict","old","old",1,1.277344
"2958",111,46,"pict","old","new",0,1.456996
"2959",111,47,"pict","new","new",1,1.175486
"2960",111,48,"pict","old","new",0,0.970668
"2961",111,49,"pict","new","new",1,0.833376
"2962",111,50,"pict","old","new",0,1.070873
"2963",111,51,"pict","new","new",1,0.878828
"2964",111,52,"pict","new","new",1,0.958928
"2965",111,53,"pict","new","new",1,0.864276
"2966",111,54,"pict","new","new",1,0.988853
"2967",111,55,"pict","old","new",0,0.980904
"2968",111,56,"pict","old","new",0,0.866129
"2969",111,57,"pict","old","new",0,0.983585
"2970",111,58,"pict","old","old",1,1.399357
"2971",111,59,"pict","new","new",1,0.971561
"2972",111,60,"pict","new","new",1,0.857126
"2973",111,61,"pict","new","new",1,0.866255
"2974",111,62,"pict","new","new",1,0.865715
"2975",111,63,"pict","new","new",1,0.84768
"2976",111,64,"pict","old","new",0,0.871089
"2977",111,65,"pict","new","new",1,0.86605
"2978",111,66,"pict","new","new",1,0.868474
"2979",111,67,"pict","new","new",1,0.878438
"2980",111,68,"pict","old","new",0,0.878558
"2981",111,69,"pict","old","new",0,0.874823
"2982",111,70,"pict","old","new",0,0.976695
"2983",111,71,"pict","old","new",0,0.874034
"2984",111,72,"pict","new","new",1,0.87346
"2985",111,73,"pict","old","new",0,1.088995
"2986",111,74,"pict","old","new",0,0.980925
"2987",111,75,"pict","new","new",1,0.875747
"2988",111,76,"pict","new","new",1,0.755109
"2989",111,77,"pict","old","old",1,1.603688
"2990",111,78,"pict","old","new",0,1.577626
"2991",111,79,"pict","old","new",0,1.042244
"2992",111,80,"pict","old","new",0,0.957045
"2993",111,81,"pict","old","new",0,0.949922
"2994",111,82,"pict","old","old",1,1.493547
"2995",111,83,"pict","new","new",1,1.072534
"2996",111,84,"pict","old","old",1,1.166687
"2997",111,85,"pict","new","new",1,1.156892
"2998",111,86,"pict","old","new",0,1.068538
"2999",111,87,"pict","old","new",0,1.072976
"3000",111,88,"pict","new","new",1,0.967001
"3001",111,89,"pict","old","new",0,0.962536
"3002",111,90,"pict","new","old",0,1.389876
"3003",111,91,"pict","old","new",0,1.508987
"3004",111,92,"pict","new","new",1,0.956762
"3005",111,93,"pict","old","new",0,0.961561
"3006",111,94,"pict","new","new",1,1.183898
"3007",111,95,"pict","new","new",1,1.171889
"3008",111,96,"pict","old","new",0,1.401939
"3009",111,97,"pict","old","new",0,1.407931
"3010",111,98,"pict","old","new",0,1.167083
"3011",111,99,"pict","new","new",1,1.077291
"3012",111,100,"pict","new","new",1,1.169601
"3013",111,101,"pict","new","new",1,1.066464
"3014",111,102,"pict","new","new",1,1.285839
"3015",111,103,"pict","old","old",1,1.182116
"3016",111,104,"pict","new","new",1,1.286484
"3017",111,105,"pict","new","new",1,1.403254
"3018",111,106,"pict","old","new",0,1.097827
"3019",111,107,"pict","old","new",0,0.963097
"3020",111,108,"pict","old","new",0,1.699429
"3021",111,109,"pict","old","new",0,1.094693
"3022",111,110,"pict","new","new",1,1.086816
"3023",111,111,"pict","old","new",0,0.975409
"3024",111,112,"pict","new","new",1,0.985287
"3025",111,113,"aud","old","new",0,2.609297
"3026",111,114,"aud","new","new",1,0.761642
"3027",111,115,"aud","old","new",0,0.871532
"3028",111,116,"aud","new","new",1,0.652227
"3029",111,117,"aud","new","old",0,0.964497
"3030",111,118,"aud","new","new",1,0.647926
"3031",111,119,"aud","new","new",1,0.652934
"3032",111,120,"aud","old","old",1,1.182581
"3033",111,121,"aud","new","new",1,0.652048
"3034",111,122,"aud","new","new",1,0.745741
"3035",111,123,"aud","old","old",1,0.433427
"3036",111,124,"aud","new","old",0,0.433754
"3037",111,125,"aud","old","old",1,0.761404
"3038",111,126,"aud","new","new",1,0.543002
"3039",111,127,"aud","old","new",0,0.542847
"3040",111,128,"aud","new","new",1,0.870517
"3041",111,129,"aud","old","new",0,0.745754
"3042",111,130,"aud","old","old",1,0.653971
"3043",111,131,"aud","new","new",1,0.435664
"3044",111,132,"aud","new","new",1,0.747658
"3045",111,133,"aud","new","new",1,0.743609
"3046",111,134,"aud","new","new",1,0.757137
"3047",111,135,"aud","old","new",0,0.654165
"3048",111,136,"aud","new","new",1,0.652373
"3049",111,137,"aud","old","old",1,0.979683
"3050",111,138,"aud","new","new",1,0.433748
"3051",111,139,"aud","new","new",1,0.433553
"3052",111,140,"aud","old","new",0,0.742371
"3053",111,141,"aud","new","new",1,0.752927
"3054",111,142,"aud","new","new",1,0.652145
"3055",111,143,"aud","old","old",1,1.402047
"3056",111,144,"aud","new","new",1,0.761004
"3057",111,145,"aud","old","old",1,0.760176
"3058",111,146,"aud","old","old",1,1.073307
"3059",111,147,"aud","new","new",1,0.548219
"3060",111,148,"aud","new","new",1,0.433388
"3061",111,149,"aud","new","new",1,0.433407
"3062",111,150,"aud","new","new",1,0.433467
"3063",111,151,"aud","old","old",1,0.637991
"3064",111,152,"aud","old","old",1,0.433518
"3065",111,153,"aud","new","new",1,0.965973
"3066",111,154,"aud","old","old",1,0.43388
"3067",111,155,"aud","old","old",1,0.543015
"3068",111,156,"aud","old","new",0,0.435432
"3069",111,157,"aud","old","new",0,0.433695
"3070",111,158,"aud","new","old",0,1.170796
"3071",111,159,"aud","new","new",1,0.427533
"3072",111,160,"aud","old","old",1,0.435219
"3073",111,161,"aud","new","old",0,0.761625
"3074",111,162,"aud","old","new",0,0.437652
"3075",111,163,"aud","new","new",1,0.43345
"3076",111,164,"aud","new","new",1,0.761491
"3077",111,165,"aud","new","new",1,0.433609
"3078",111,166,"aud","old","old",1,0.43637
"3079",111,167,"aud","old","old",1,0.65225
"3080",111,168,"aud","new","old",0,0.433619
"3081",111,169,"aud","new","new",1,0.966147
"3082",111,170,"aud","old","new",0,1.182739
"3083",111,171,"aud","new","new",1,0.435182
"3084",111,172,"aud","old","old",1,0.964727
"3085",111,173,"aud","old","old",1,0.543385
"3086",111,174,"aud","new","new",1,0.83955
"3087",111,175,"aud","old","old",1,0.742181
"3088",111,176,"aud","new","new",1,0.761455
"3089",111,177,"aud","old","old",1,1.922235
"3090",111,178,"aud","old","old",1,4.45921
"3091",111,179,"aud","old","old",1,8.623721
"3092",111,180,"aud","new","new",1,2.073746
"3093",111,181,"aud","new","new",1,0.979902
"3094",111,182,"aud","old","old",1,0.535692
"3095",111,183,"aud","new","new",1,0.544933
"3096",111,184,"aud","new","old",0,2.042525
"3097",111,185,"aud","new","new",1,1.291801
"3098",111,186,"aud","old","old",1,1.94425
"3099",111,187,"aud","old","new",0,2.146753
"3100",111,188,"aud","old","new",0,0.759057
"3101",111,189,"aud","new","old",0,1.60655
"3102",111,190,"aud","new","old",0,1.416644
"3103",111,191,"aud","old","old",1,0.543135
"3104",111,192,"aud","new","new",1,1.379166
"3105",111,193,"aud","new","new",1,2.056222
"3106",111,194,"aud","old","old",1,0.860093
"3107",111,195,"aud","old","new",0,12.610797
"3108",111,196,"aud","old","new",0,1.059732
"3109",111,197,"aud","new","new",1,0.745998
"3110",111,198,"aud","new","new",1,0.434676
"3111",111,199,"aud","new","new",1,0.433553
"3112",111,200,"aud","new","new",1,2.617887
"3113",111,201,"aud","new","new",1,3.600824
"3114",111,202,"aud","old","old",1,0.970878
"3115",111,203,"aud","old","new",0,13.943393
"3116",111,204,"aud","new","new",1,2.290353
"3117",111,205,"aud","old","new",0,2.618259
"3118",111,206,"aud","old","new",0,3.491107
"3119",111,207,"aud","old","new",0,1.15155
"3120",111,208,"aud","old","new",0,1.198242
"3121",111,209,"aud","old","new",0,6.088711
"3122",111,210,"aud","old","new",0,4.801794
"3123",111,211,"aud","old","new",0,4.583403
"3124",111,212,"aud","new","old",0,8.576974
"3125",111,213,"aud","old","new",0,2.33719
"3126",111,214,"aud","old","new",0,3.491401
"3127",111,215,"aud","new","new",1,3.585061
"3128",111,216,"aud","new","new",1,1.307579
"3129",111,217,"aud","old","new",0,0.652501
"3130",111,218,"aud","new","new",1,2.836319
"3131",111,219,"aud","old","new",0,1.307564
"3132",111,220,"aud","new","new",1,0.433578
"3133",111,221,"aud","old","new",0,0.869844
"3134",111,222,"aud","old","new",0,0.870609
"3135",111,223,"aud","old","new",0,7.531735
"3136",111,224,"aud","old","new",0,0.979835
"3137",112,1,"aud","old","old",1,2.304291
"3138",112,2,"aud","old","old",1,0.761313
"3139",112,3,"aud","new","new",1,1.839599
"3140",112,4,"aud","old","old",1,0.856674
"3141",112,5,"aud","old","old",1,0.761359
"3142",112,6,"aud","new","old",0,0.54301
"3143",112,7,"aud","old","old",1,0.542924
"3144",112,8,"aud","old","old",1,0.652105
"3145",112,9,"aud","new","new",1,0.761308
"3146",112,10,"aud","old","old",1,0.534119
"3147",112,11,"aud","new","new",1,0.873016
"3148",112,12,"aud","old","old",1,0.637795
"3149",112,13,"aud","new","new",1,0.769461
"3150",112,14,"aud","new","new",1,0.643278
"3151",112,15,"aud","new","old",0,1.168012
"3152",112,16,"aud","new","new",1,0.653594
"3153",112,17,"aud","old","old",1,0.54308
"3154",112,18,"aud","old","old",1,1.292107
"3155",112,19,"aud","new","new",1,0.763223
"3156",112,20,"aud","old","new",0,1.494553
"3157",112,21,"aud","new","new",1,1.385513
"3158",112,22,"aud","old","old",1,0.841238
"3159",112,23,"aud","new","new",1,0.982483
"3160",112,24,"aud","old","old",1,0.65377
"3161",112,25,"aud","new","new",1,1.048239
"3162",112,26,"aud","old","new",0,0.652196
"3163",112,27,"aud","new","new",1,0.64535
"3164",112,28,"aud","old","old",1,0.652225
"3165",112,29,"aud","old","old",1,0.651736
"3166",112,30,"aud","old","old",1,0.652207
"3167",112,31,"aud","new","new",1,2.24254
"3168",112,32,"aud","new","new",1,0.839609
"3169",112,33,"aud","new","new",1,0.739609
"3170",112,34,"aud","new","new",1,0.745739
"3171",112,35,"aud","new","old",0,0.857036
"3172",112,36,"aud","new","new",1,0.652084
"3173",112,37,"aud","old","old",1,0.65297
"3174",112,38,"aud","new","new",1,0.653213
"3175",112,39,"aud","old","new",0,0.745688
"3176",112,40,"aud","new","new",1,0.647816
"3177",112,41,"aud","new","new",1,0.635737
"3178",112,42,"aud","new","new",1,0.652466
"3179",112,43,"aud","new","new",1,1.293829
"3180",112,44,"aud","old","old",1,1.07327
"3181",112,45,"aud","old","old",1,0.655181
"3182",112,46,"aud","new","new",1,0.72192
"3183",112,47,"aud","old","old",1,0.763255
"3184",112,48,"aud","old","old",1,0.640951
"3185",112,49,"aud","old","old",1,0.652164
"3186",112,50,"aud","new","new",1,0.646228
"3187",112,51,"aud","old","old",1,0.544662
"3188",112,52,"aud","old","new",0,0.731956
"3189",112,53,"aud","old","old",1,0.646376
"3190",112,54,"aud","old","old",1,0.434017
"3191",112,55,"aud","old","old",1,0.649764
"3192",112,56,"aud","new","old",0,1.494581
"3193",112,57,"aud","new","old",0,0.761559
"3194",112,58,"aud","old","new",0,0.652275
"3195",112,59,"aud","old","old",1,0.652365
"3196",112,60,"aud","old","old",1,0.6518
"3197",112,61,"aud","new","old",0,0.52805
"3198",112,62,"aud","old","old",1,0.732457
"3199",112,63,"aud","old","old",1,0.748093
"3200",112,64,"aud","old","old",1,0.745933
"3201",112,65,"aud","old","old",1,0.654085
"3202",112,66,"aud","new","old",0,0.542533
"3203",112,67,"aud","new","new",1,0.870487
"3204",112,68,"aud","old","old",1,0.647676
"3205",112,69,"aud","old","new",0,0.650943
"3206",112,70,"aud","new","old",0,1.260872
"3207",112,71,"aud","new","old",0,0.747262
"3208",112,72,"aud","old","new",0,0.653957
"3209",112,73,"aud","new","old",0,1.166991
"3210",112,74,"aud","new","new",1,1.073418
"3211",112,75,"aud","old","old",1,0.65136
"3212",112,76,"aud","new","new",1,0.654068
"3213",112,77,"aud","old","new",0,0.65398
"3214",112,78,"aud","old","new",0,0.652486
"3215",112,79,"aud","old","old",1,0.638596
"3216",112,80,"aud","new","new",1,1.728573
"3217",112,81,"aud","new","old",0,0.745798
"3218",112,82,"aud","new","new",1,0.543096
"3219",112,83,"aud","new","new",1,0.746866
"3220",112,84,"aud","new","new",1,0.65218
"3221",112,85,"aud","new","new",1,0.65231
"3222",112,86,"aud","old","old",1,0.638805
"3223",112,87,"aud","new","new",1,0.653535
"3224",112,88,"aud","new","new",1,0.761495
"3225",112,89,"aud","new","new",1,0.761532
"3226",112,90,"aud","old","old",1,0.856849
"3227",112,91,"aud","old","old",1,0.654133
"3228",112,92,"aud","old","new",0,0.652398
"3229",112,93,"aud","new","new",1,0.76146
"3230",112,94,"aud","new","new",1,0.433632
"3231",112,95,"aud","new","old",0,1.385374
"3232",112,96,"aud","old","old",1,0.654111
"3233",112,97,"aud","new","new",1,0.627145
"3234",112,98,"aud","new","new",1,1.045896
"3235",112,99,"aud","new","new",1,0.527573
"3236",112,100,"aud","old","old",1,0.634255
"3237",112,101,"aud","old","old",1,0.637958
"3238",112,102,"aud","new","new",1,0.855131
"3239",112,103,"aud","new","new",1,0.65236
"3240",112,104,"aud","new","new",1,0.651651
"3241",112,105,"aud","new","old",0,0.859698
"3242",112,106,"aud","old","old",1,0.855946
"3243",112,107,"aud","old","old",1,0.65416
"3244",112,108,"aud","old","old",1,0.439869
"3245",112,109,"aud","old","old",1,0.651752
"3246",112,110,"aud","old","old",1,0.651778
"3247",112,111,"aud","new","new",1,0.745967
"3248",112,112,"aud","old","old",1,0.855455
"3249",112,113,"pict","new","new",1,4.633469
"3250",112,114,"pict","old","old",1,1.602748
"3251",112,115,"pict","old","new",0,1.350122
"3252",112,116,"pict","old","old",1,1.367539
"3253",112,117,"pict","old","old",1,1.348721
"3254",112,118,"pict","old","old",1,1.253773
"3255",112,119,"pict","new","new",1,1.401223
"3256",112,120,"pict","new","new",1,2.001924
"3257",112,121,"pict","old","old",1,1.499948
"3258",112,122,"pict","new","new",1,1.366794
"3259",112,123,"pict","new","new",1,1.476005
"3260",112,124,"pict","old","old",1,1.805173
"3261",112,125,"pict","new","new",1,1.380792
"3262",112,126,"pict","old","old",1,1.476611
"3263",112,127,"pict","new","new",1,1.369935
"3264",112,128,"pict","old","old",1,1.260456
